timestamp,symbole_actif,secteur,prix_ouverture,prix_haut,prix_bas,prix_cloture,volume,volatilite,rsi_14,macd,bollinger_sup,bollinger_moy,bollinger_inf,atr_14,obv,stochastique_k,stochastique_d,ema_9,ema_21,sharpe_ratio_30j,volatilite_historique_30j,tendance,sentiment_news,mouvement_24h
2024-05-04 01:00:00,AMZN,tech,199.59,199.76,198.43,198.63,134163,0.67,45.78,-0.1115,200.93,198.93,196.93,0.9926,-101318389,60.72,67.62,198.56,198.69,7.281,30.655,baissière,neutre,-0.38
2024-05-04 01:00:00,BTC-USD,crypto,86476.81,88135.01,86062.7,87686.81,1848,2.396,54.13,321.7652,88932.94,87468.78,86004.62,1479.7233,51581,63.55,49.2,87448.8,87255.15,2.462,99.416,haussière,positif,1.6
2024-05-04 01:00:00,ETH-USD,crypto,1235.17,1243.91,1234.99,1236.03,1293,0.722,47.19,5.7875,1257.64,1241.78,1225.92,17.0441,-86172,35.23,35.58,1237.97,1234.91,1.636,106.064,neutre,neutre,3.81
2024-05-04 01:00:00,EUR/USD,forex,1.32852,1.32882,1.32831,1.32838,40056312,0.038,29.43,-0.0018,1.33611,1.33086,1.32561,0.0012,12644963248,19.22,15.06,1.32885,1.33051,15.945,6.894,neutre,neutre,-0.44
2024-05-04 01:00:00,GBP/USD,forex,1.58105,1.5815,1.58004,1.58056,36704698,0.092,73.24,-0.001,1.58252,1.57745,1.57239,0.0024,13290593885,89.34,92.54,1.57872,1.57892,-7.646,8.136,neutre,négatif,-0.11
2024-05-04 01:00:00,GOOGL,tech,209.24,209.59,208.53,208.89,368666,0.506,58.06,0.1818,209.81,208.49,207.17,0.8703,367751243,71.03,81.27,208.63,208.47,3.969,28.632,baissière,négatif,-0.12
2024-05-04 01:00:00,INTC,tech,56.13,56.24,55.75,55.85,246699,0.87,53.32,0.0276,56.55,55.8,55.04,0.42,192804151,70.19,80.61,55.77,55.73,6.082,51.325,baissière,négatif,-0.24
2024-05-04 01:00:00,JPM,finance,130.19,130.45,129.57,129.7,179126,0.675,33.81,-0.3357,131.05,130.05,129.04,0.4774,-501864112,26.8,38.4,129.8,130.05,-5.183,20.452,baissière,neutre,-0.58
2024-05-04 01:00:00,META,tech,400.97,401.9,398.44,398.56,406350,0.862,45.98,-1.698,407.83,400.55,393.27,2.4393,-267956618,50.13,55.65,398.9,400.27,-4.244,37.154,baissière,négatif,-1.39
2024-05-04 01:00:00,MSFT,tech,448.28,448.78,447.49,447.5,356391,0.286,68.96,1.1179,448.1,444.11,440.11,1.6484,-75890848,83.66,93.31,445.95,444.71,1.829,21.49,baissière,négatif,0.1
2024-05-04 01:00:00,NFLX,tech,894.68,896.26,884.34,885.4,387555,1.332,39.52,-1.8278,912.59,894.96,877.34,6.4485,-431222430,25.01,45.96,889.67,892.2,5.276,42.033,baissière,positif,-2.59
2024-05-04 01:00:00,NVDA,tech,119.32,119.58,119.0,119.09,349074,0.483,47.86,0.108,121.6,118.92,116.23,1.0676,-658781661,74.95,64.61,118.46,118.41,4.082,65.313,baissière,neutre,0.11
2024-05-04 01:00:00,QQQ,indice,383.01,383.17,382.98,383.1,378583,0.051,66.76,-0.8196,384.15,382.63,381.11,0.7425,-103729824,87.87,87.23,382.72,383.2,-13.444,14.515,neutre,neutre,-0.5
2024-05-04 01:00:00,SPY,indice,500.19,500.53,500.17,500.34,721702,0.072,68.82,0.9036,500.36,498.0,495.64,1.0451,-212527358,88.87,86.68,499.01,498.13,-9.123,13.394,neutre,positif,0.53
2024-05-04 01:00:00,USD/JPY,forex,192.217,192.277,192.027,192.071,27016638,0.13,57.18,-0.075,192.293,191.845,191.398,0.2334,10719376861,75.12,78.95,191.886,191.913,10.911,6.539,neutre,neutre,-0.16
2024-05-04 01:00:00,V,finance,221.12,221.25,220.61,220.74,242353,0.289,52.06,-0.3079,222.16,221.14,220.13,0.7455,-200534280,36.71,55.8,221.18,221.36,-7.642,19.938,baissière,neutre,-0.06
2024-05-04 01:00:00,WTI,matiere_premiere,67.85,68.13,67.72,67.99,92918,0.607,61.3,0.2849,68.01,67.46,66.91,0.4215,-7882892,85.92,74.51,67.6,67.35,-1.854,30.304,haussière,positif,2.15
2024-05-04 01:00:00,XAU/USD,matiere_premiere,3692.82,3696.77,3686.67,3689.51,145473,0.274,28.29,2.0399,3778.07,3745.62,3713.16,16.3531,25198519,3.34,24.05,3733.68,3735.87,8.671,22.947,neutre,neutre,-0.66
2024-05-04 02:00:00,AAPL,tech,184.52,185.62,184.18,185.24,478114,0.777,66.38,-0.0736,185.81,183.88,181.95,0.9334,13064388,90.19,88.17,184.43,184.29,2.849,26.616,haussière,positif,0.24
2024-05-04 02:00:00,AMD,tech,309.53,312.15,309.05,311.49,389830,1.001,47.87,-1.0987,319.3,310.03,300.77,2.63,641773816,90.37,66.89,308.48,309.43,5.796,57.488,haussière,positif,-0.47
2024-05-04 02:00:00,AMZN,tech,198.72,199.38,198.68,199.24,307502,0.351,55.12,-0.0515,200.75,198.87,196.99,0.9748,-101010887,81.82,76.73,198.7,198.74,7.523,30.649,haussière,neutre,0.25
2024-05-04 02:00:00,BTC-USD,crypto,87863.54,89238.02,86790.03,88845.79,1619,2.786,57.83,411.1024,88837.68,87451.76,86065.84,1548.8853,53200,89.57,61.76,87728.19,87399.76,2.769,99.428,haussière,positif,2.87
2024-05-04 02:00:00,ETH-USD,crypto,1236.09,1248.06,1210.94,1234.97,1044,3.003,48.18,5.1147,1255.33,1240.72,1226.11,18.4781,-87216,41.85,36.15,1237.37,1234.91,1.926,105.683,neutre,neutre,1.82
2024-05-04 02:00:00,EUR/USD,forex,1.32848,1.33034,1.3283,1.32973,42488569,0.154,33.57,-0.0016,1.33537,1.33058,1.32578,0.0013,12687451817,42.22,27.56,1.32903,1.33044,16.192,6.898,neutre,négatif,-0.33
2024-05-04 02:00:00,GBP/USD,forex,1.58028,1.58268,1.57967,1.58223,35366622,0.191,72.81,-0.0007,1.58254,1.57746,1.57238,0.0024,13325960507,95.49,94.21,1.57942,1.57922,-7.404,8.144,neutre,neutre,0.04
2024-05-04 02:00:00,GOOGL,tech,208.84,209.68,208.47,209.66,320646,0.58,66.9,0.2551,209.88,208.51,207.13,0.8946,368071889,99.3,86.59,208.84,208.58,4.326,28.611,haussière,neutre,0.49
2024-05-04 02:00:00,INTC,tech,55.84,56.23,55.63,56.22,220620,1.077,58.35,0.0632,56.53,55.79,55.05,0.433,193024771,95.8,84.26,55.86,55.78,6.439,51.288,haussière,positif,1.02
2024-05-04 02:00:00,JPM,finance,129.64,129.98,129.48,129.84,208420,0.389,40.13,-0.3109,131.02,130.02,129.02,0.4793,-501655692,44.53,41.62,129.81,130.03,-4.909,20.421,haussière,neutre,-0.6
2024-05-04 02:00:00,META,tech,398.32,406.3,397.29,404.83,192588,2.262,54.19,-1.1204,407.43,400.45,393.48,2.9086,-267764030,88.02,67.79,400.09,400.69,-3.56,37.541,haussière,positif,0.03
2024-05-04 02:00:00,MSFT,tech,447.74,449.58,447.5,448.87,270163,0.464,68.21,1.3027,448.88,444.36,439.84,1.679,-75620685,90.53,91.12,446.54,445.08,2.185,21.485,haussière,négatif,0.48
2024-05-04 02:00:00,NFLX,tech,885.62,893.0,884.02,891.67,494763,1.014,42.1,-1.6024,910.72,894.15,877.58,6.6293,-430727667,48.46,45.94,890.07,892.15,5.502,42.098,haussière,neutre,-1.49
2024-05-04 02:00:00,NVDA,tech,119.05,119.9,118.79,119.9,390832,0.938,52.31,0.2159,121.51,118.89,116.27,1.0711,-658390829,96.82,83.22,118.75,118.55,4.356,65.289,haussière,neutre,1.44
2024-05-04 02:00:00,QQQ,indice,382.99,383.76,382.89,383.49,632999,0.225,65.77,-0.6991,383.8,382.57,381.34,0.7511,-103096825,88.32,85.64,382.87,383.23,-12.967,14.369,neutre,positif,-0.2
2024-05-04 02:00:00,SPY,indice,500.44,501.8,499.94,501.75,278398,0.371,71.19,1.0781,501.08,498.18,495.29,1.1033,-212248960,99.08,90.78,499.56,498.46,-8.596,13.398,haussière,positif,0.92
2024-05-04 02:00:00,USD/JPY,forex,192.086,192.189,192.062,192.105,42673748,0.066,53.42,-0.051,192.29,191.844,191.399,0.2259,10762050609,79.3,84.4,191.93,191.93,10.909,6.539,neutre,neutre,-0.1
2024-05-04 02:00:00,V,finance,220.7,221.17,220.55,220.83,263812,0.282,45.67,-0.3152,222.09,221.1,220.11,0.7367,-200270468,18.44,37.32,221.11,221.31,-7.4,19.898,neutre,neutre,-0.07
2024-05-04 02:00:00,WTI,matiere_premiere,67.98,68.47,67.97,68.22,114751,0.731,58.11,0.3183,68.13,67.49,66.85,0.4269,-7768141,85.09,82.75,67.72,67.43,-1.727,30.328,haussière,positif,2.18
2024-05-04 02:00:00,XAU/USD,matiere_premiere,3692.14,3697.56,3690.86,3694.31,79034,0.182,26.79,-1.4355,3783.02,3743.26,3703.51,15.7604,25277553,9.0,20.96,3725.81,3732.09,8.724,22.95,neutre,neutre,-0.42
2024-05-04 03:00:00,AAPL,tech,185.13,185.66,184.93,185.59,307204,0.395,67.64,0.0342,185.88,183.9,181.91,0.919,13371592,98.13,89.13,184.66,184.41,3.071,26.602,haussière,positif,0.39
2024-05-04 03:00:00,AMD,tech,311.84,315.78,311.66,315.27,461739,1.321,58.21,-0.4865,318.76,309.9,301.04,2.7485,642235555,96.3,84.79,309.84,309.96,6.028,57.634,haussière,positif,0.56
2024-05-04 03:00:00,AMZN,tech,199.19,199.99,198.73,199.94,116138,0.632,58.71,0.0523,200.54,198.83,197.11,0.995,-100894749,98.52,80.35,198.95,198.85,7.751,30.658,haussière,neutre,0.07
2024-05-04 03:00:00,BTC-USD,crypto,88881.29,89970.74,85954.68,86577.09,2507,4.518,47.67,295.4323,88753.72,87368.28,85982.83,1725.1123,50693,24.49,59.2,87497.97,87324.97,2.259,99.691,baissière,neutre,-1.14
2024-05-04 03:00:00,ETH-USD,crypto,1234.18,1240.36,1217.94,1221.89,1912,1.816,44.19,3.4853,1255.43,1239.3,1223.17,18.7593,-89128,19.06,32.05,1234.27,1233.73,1.706,105.711,baissière,négatif,-1.21
2024-05-04 03:00:00,EUR/USD,forex,1.3296,1.33024,1.32959,1.33016,28006598,0.049,38.85,-0.0014,1.33478,1.33036,1.32593,0.0013,12715458415,53.16,38.2,1.32925,1.33042,16.178,6.898,neutre,neutre,-0.3
2024-05-04 03:00:00,GBP/USD,forex,1.58221,1.58347,1.58158,1.58312,38623976,0.119,81.48,-0.0003,1.58328,1.57765,1.57202,0.0024,13364584483,96.35,93.73,1.58016,1.57958,-7.382,8.146,neutre,neutre,0.05
2024-05-04 03:00:00,GOOGL,tech,209.73,210.67,209.59,210.47,498703,0.515,67.47,0.3739,210.07,208.54,207.01,0.9079,368570592,94.31,88.21,209.16,208.75,4.436,28.638,haussière,neutre,0.69
2024-05-04 03:00:00,INTC,tech,56.28,56.89,56.23,56.69,496478,1.173,62.3,0.1278,56.59,55.8,55.01,0.4498,193521249,90.37,85.45,56.03,55.86,6.819,51.286,haussière,positif,1.29
2024-05-04 03:00:00,JPM,finance,129.77,129.77,129.22,129.46,177944,0.429,40.55,-0.3182,131.0,129.98,128.96,0.4899,-501833636,22.5,31.28,129.74,129.98,-5.038,20.443,baissière,négatif,-0.63
2024-05-04 03:00:00,META,tech,404.91,409.99,404.72,408.58,505427,1.303,62.93,-0.3559,407.84,400.53,393.23,3.0777,-267258603,91.16,76.43,401.78,401.41,-3.163,37.674,haussière,négatif,0.8
2024-05-04 03:00:00,MSFT,tech,448.85,449.49,448.63,449.44,351433,0.191,66.43,1.4781,449.69,444.67,439.65,1.6204,-75269252,98.12,90.77,447.12,445.48,2.409,21.469,neutre,négatif,0.35
2024-05-04 03:00:00,NFLX,tech,890.43,892.92,889.13,892.13,167464,0.426,38.83,-1.3701,908.94,893.43,877.91,6.4265,-430560203,50.86,41.45,890.48,892.15,5.589,42.088,haussière,neutre,-1.49
2024-05-04 03:00:00,NVDA,tech,119.96,120.86,119.61,120.7,459858,1.046,58.44,0.3618,121.4,118.86,116.32,1.0842,-657930971,96.36,89.38,119.14,118.75,4.58,65.296,haussière,neutre,1.37
2024-05-04 03:00:00,QQQ,indice,383.69,383.73,382.53,382.59,415102,0.31,51.72,-0.6687,383.56,382.5,381.45,0.7825,-103511927,48.22,74.8,382.82,383.17,-13.055,14.385,baissière,neutre,-0.81
2024-05-04 03:00:00,SPY,indice,501.69,502.26,501.47,502.08,463192,0.158,71.65,1.2288,501.76,498.43,495.11,1.0812,-211785768,96.83,94.93,500.06,498.79,-8.442,13.397,neutre,neutre,0.81
2024-05-04 03:00:00,USD/JPY,forex,192.08,192.167,191.941,192.047,34533814,0.117,57.64,-0.0362,192.291,191.845,191.398,0.2258,10727516795,72.29,75.57,191.954,191.941,10.803,6.54,neutre,négatif,-0.14
2024-05-04 03:00:00,V,finance,220.84,220.9,219.97,220.02,179080,0.421,32.33,-0.3821,222.09,221.1,220.11,0.7504,-200449548,1.97,19.04,220.89,221.2,-6.947,19.295,baissière,positif,-0.48
2024-05-04 03:00:00,WTI,matiere_premiere,68.15,68.22,67.97,68.11,76357,0.374,54.12,0.3319,68.22,67.52,66.83,0.4146,-7844498,78.43,83.15,67.8,67.49,-1.797,30.333,neutre,neutre,1.98
2024-05-04 03:00:00,XAU/USD,matiere_premiere,3692.92,3693.73,3685.71,3691.4,70344,0.217,23.9,-4.3743,3786.97,3740.96,3694.95,15.2486,25207209,6.62,6.32,3718.92,3728.39,8.712,22.951,neutre,positif,-0.69
2024-05-04 04:00:00,AAPL,tech,185.52,185.62,185.36,185.38,280159,0.141,67.22,0.1018,186.01,183.94,181.86,0.8721,13091433,92.84,93.72,184.81,184.5,3.039,26.605,neutre,neutre,0.09
2024-05-04 04:00:00,AMD,tech,315.13,315.94,313.51,314.7,162972,0.772,57.05,-0.0468,318.29,309.78,301.27,2.7259,642072583,91.13,92.6,310.81,310.39,5.613,57.246,neutre,négatif,-0.77
2024-05-04 04:00:00,AMZN,tech,199.95,200.36,199.46,199.95,186637,0.451,55.19,0.1337,200.59,198.84,197.09,0.9884,-100708112,88.24,89.53,199.15,198.95,7.705,30.656,neutre,positif,-0.49
2024-05-04 04:00:00,BTC-USD,crypto,86432.27,86780.55,83748.49,84942.59,1905,3.508,37.81,71.0536,89015.48,87255.17,85494.86,1818.4658,48788,19.19,44.42,86986.9,87108.39,1.892,99.844,baissière,positif,-2.84
2024-05-04 04:00:00,ETH-USD,crypto,1219.54,1228.43,1181.69,1188.44,2470,3.832,25.92,-0.4989,1264.86,1236.98,1209.09,20.7578,-91598,7.79,22.9,1225.11,1229.61,1.268,106.089,baissière,négatif,-3.75
2024-05-04 04:00:00,EUR/USD,forex,1.33005,1.3315,1.3298,1.33139,43596400,0.128,49.98,-0.0012,1.3341,1.33018,1.32626,0.0013,12759054815,79.1,58.16,1.32968,1.3305,16.392,6.902,neutre,positif,-0.28
2024-05-04 04:00:00,GBP/USD,forex,1.58318,1.58415,1.58221,1.58305,44722257,0.123,80.94,-0.0,1.58365,1.57774,1.57182,0.0023,13319862226,89.38,93.74,1.58074,1.57989,-7.36,8.145,neutre,neutre,-0.05
2024-05-04 04:00:00,GOOGL,tech,210.56,211.13,210.4,210.58,240582,0.348,67.85,0.4717,210.38,208.61,206.85,0.8953,368811174,86.18,93.26,209.45,208.91,4.317,28.616,neutre,positif,0.42
2024-05-04 04:00:00,INTC,tech,56.75,56.95,56.55,56.89,458426,0.699,64.31,0.1931,56.76,55.84,54.92,0.446,193979675,97.4,94.52,56.2,55.96,6.745,51.248,haussière,neutre,1.05
2024-05-04 04:00:00,JPM,finance,129.47,129.55,129.39,129.45,79452,0.123,35.74,-0.3215,130.9,129.91,128.93,0.4663,-501913088,21.87,29.63,129.68,129.93,-4.896,20.425,neutre,négatif,-0.6
2024-05-04 04:00:00,META,tech,408.71,410.32,408.08,409.23,202981,0.549,63.63,0.2986,408.67,400.7,392.74,3.0181,-267055622,93.28,90.82,403.27,402.12,-3.208,37.664,neutre,positif,0.51
2024-05-04 04:00:00,MSFT,tech,449.43,449.74,449.09,449.65,152683,0.145,65.82,1.6155,450.37,445.06,439.75,1.5511,-75116569,98.75,95.8,447.62,445.86,2.353,21.464,neutre,neutre,1.36
2024-05-04 04:00:00,NFLX,tech,892.95,893.43,886.72,888.53,371279,0.752,37.67,-1.46,907.39,892.63,877.87,6.4472,-430931482,38.68,46.0,890.09,891.82,5.434,42.113,baissière,positif,-2.05
2024-05-04 04:00:00,NVDA,tech,120.7,121.46,120.5,121.27,336746,0.792,63.14,0.5174,121.53,118.89,116.25,1.075,-657594225,96.36,96.51,119.56,118.97,4.483,65.224,haussière,positif,0.13
2024-05-04 04:00:00,QQQ,indice,382.59,382.65,381.68,381.71,687797,0.251,45.67,-0.7077,383.37,382.41,381.44,0.7952,-104199724,8.86,48.47,382.59,383.04,-13.152,14.401,baissière,neutre,-0.94
2024-05-04 04:00:00,SPY,indice,502.14,502.3,501.93,502.19,206471,0.074,70.03,1.3419,502.35,498.68,495.01,1.0304,-211579297,98.17,98.03,500.49,499.1,-8.545,13.388,neutre,négatif,0.75
2024-05-04 04:00:00,USD/JPY,forex,192.011,192.235,191.89,192.182,41973919,0.18,63.95,-0.0134,192.272,191.841,191.409,0.2343,10769490714,88.56,80.05,191.999,191.963,10.854,6.542,neutre,positif,-0.12
2024-05-04 04:00:00,V,finance,219.98,220.23,219.82,219.95,204622,0.188,28.32,-0.4355,222.17,221.07,219.97,0.7263,-200654170,6.05,8.82,220.7,221.08,-6.889,19.291,neutre,neutre,-0.24
2024-05-04 04:00:00,WTI,matiere_premiere,68.14,68.43,68.03,68.28,101811,0.583,73.42,0.3525,68.34,67.56,66.79,0.4134,-7742687,88.37,83.96,67.9,67.56,-1.708,30.346,haussière,négatif,1.81
2024-05-04 04:00:00,XAU/USD,matiere_premiere,3690.93,3696.98,3689.28,3696.03,97537,0.209,27.83,-6.2572,3788.36,3738.34,3688.33,14.7094,25304746,14.09,9.9,3714.35,3725.45,8.831,22.95,neutre,neutre,-0.84
2024-05-04 05:00:00,AAPL,tech,185.43,185.86,185.21,185.81,270320,0.352,73.24,0.1874,186.23,184.0,181.78,0.8564,13361753,98.71,96.56,185.01,184.62,3.059,26.609,haussière,positif,0.68
2024-05-04 05:00:00,AMD,tech,313.75,314.4,312.89,314.02,274031,0.482,64.68,0.2437,317.78,309.65,301.52,2.6607,641798552,86.24,91.22,311.46,310.72,5.245,56.981,neutre,positif,-1.42
2024-05-04 05:00:00,AMZN,tech,199.95,200.47,199.75,199.95,345847,0.36,57.35,0.196,200.55,198.83,197.11,0.9692,-100362265,85.52,90.76,199.31,199.04,7.649,30.653,neutre,neutre,-0.08
2024-05-04 05:00:00,BTC-USD,crypto,85060.68,85841.17,83535.41,84081.62,2011,2.711,38.53,-174.2331,89312.1,87071.1,84830.11,1853.2721,46777,8.49,17.39,86405.84,86833.23,1.771,99.909,baissière,neutre,-5.38
2024-05-04 05:00:00,ETH-USD,crypto,1187.37,1217.08,1157.03,1168.96,1732,5.058,23.46,-5.1695,1273.88,1233.07,1192.25,23.5645,-93330,10.71,12.52,1213.88,1224.1,1.081,106.246,baissière,positif,-6.33
2024-05-04 05:00:00,EUR/USD,forex,1.33141,1.33222,1.33106,1.33197,37096387,0.087,51.7,-0.0009,1.33362,1.33007,1.32652,0.0013,12796151202,94.84,75.7,1.33014,1.33064,16.384,6.902,neutre,neutre,-0.11
2024-05-04 05:00:00,GBP/USD,forex,1.58329,1.58524,1.5827,1.58482,32997439,0.16,81.44,0.0004,1.58477,1.57806,1.57135,0.0024,13352859665,96.37,94.03,1.58155,1.58034,-7.278,8.153,neutre,positif,0.21
2024-05-04 05:00:00,GOOGL,tech,210.34,210.53,210.04,210.42,222357,0.235,69.36,0.5299,210.61,208.68,206.75,0.8699,368588817,82.07,87.52,209.64,209.05,4.123,28.588,neutre,positif,0.39
2024-05-04 05:00:00,INTC,tech,56.99,57.37,56.93,57.22,354952,0.759,72.64,0.2679,57.0,55.9,54.79,0.4479,194334627,94.19,93.99,56.4,56.07,6.755,51.253,haussière,positif,1.57
2024-05-04 05:00:00,JPM,finance,129.43,129.63,129.24,129.57,302613,0.297,43.6,-0.311,130.76,129.85,128.95,0.4605,-501610475,31.13,25.17,129.66,129.9,-4.748,20.422,neutre,neutre,-0.52
2024-05-04 05:00:00,META,tech,409.12,409.12,408.43,408.81,448338,0.169,67.25,0.7747,409.54,400.93,392.31,2.8595,-267503960,90.72,91.72,404.38,402.73,-3.497,37.567,neutre,neutre,0.57
2024-05-04 05:00:00,MSFT,tech,449.7,450.68,449.32,450.2,248796,0.301,78.87,1.7492,451.05,445.46,439.88,1.5371,-74867773,94.51,97.13,448.14,446.25,2.33,21.46,neutre,neutre,1.31
2024-05-04 05:00:00,NFLX,tech,887.99,894.26,887.54,891.23,360707,0.757,44.25,-1.2983,906.44,892.16,877.89,6.4666,-430570775,59.5,49.68,890.32,891.77,5.407,42.104,haussière,neutre,-1.85
2024-05-04 05:00:00,NVDA,tech,121.12,122.08,120.84,121.97,202913,1.023,70.55,0.6895,121.84,118.96,116.08,1.0867,-657391312,98.15,96.96,120.05,119.25,4.641,65.243,haussière,neutre,1.33
2024-05-04 05:00:00,QQQ,indice,381.74,382.4,381.64,382.12,552946,0.2,50.66,-0.6977,383.34,382.38,381.42,0.793,-103646778,27.03,28.04,382.5,382.95,-12.943,14.402,neutre,négatif,-0.77
2024-05-04 05:00:00,SPY,indice,502.08,502.43,501.98,502.15,601333,0.09,74.28,1.4121,502.84,498.93,495.02,0.989,-212180630,95.32,96.78,500.82,499.37,-8.534,13.388,neutre,négatif,0.83
2024-05-04 05:00:00,USD/JPY,forex,192.156,192.385,192.068,192.269,35447651,0.165,64.97,0.0115,192.321,191.854,191.387,0.2402,10804938365,87.61,82.82,192.053,191.991,10.88,6.543,neutre,négatif,0.07
2024-05-04 05:00:00,V,finance,219.92,220.6,219.64,220.52,117509,0.439,39.49,-0.4267,222.17,221.04,219.92,0.7433,-200536661,37.86,15.29,220.66,221.03,-6.512,19.281,haussière,positif,-0.32
2024-05-04 05:00:00,WTI,matiere_premiere,68.35,68.43,68.14,68.28,60580,0.419,79.98,0.3649,68.44,67.6,66.77,0.4043,-7682107,88.62,85.14,67.97,67.63,-1.879,30.308,neutre,neutre,1.08
2024-05-04 05:00:00,XAU/USD,matiere_premiere,3696.27,3699.67,3689.55,3694.26,101128,0.274,29.32,-7.8027,3788.37,3735.31,3682.26,14.3815,25203618,11.71,10.81,3710.33,3722.61,8.749,22.949,neutre,neutre,-1.16
2024-05-04 06:00:00,AAPL,tech,185.73,186.04,185.34,185.98,138976,0.375,75.67,0.2663,186.49,184.09,181.7,0.845,13500729,98.67,96.74,185.2,184.74,3.173,26.604,neutre,neutre,0.78
2024-05-04 06:00:00,AMD,tech,314.5,314.94,313.27,314.68,416506,0.531,65.62,0.5214,317.38,309.55,301.73,2.5898,642215058,90.98,89.45,312.1,311.08,5.258,56.983,neutre,négatif,-0.63
2024-05-04 06:00:00,AMZN,tech,200.04,200.49,199.71,200.31,177466,0.393,58.55,0.2707,200.65,198.86,197.06,0.9562,-100184799,94.78,89.51,199.51,199.16,7.639,30.652,neutre,positif,-0.06
2024-05-04 06:00:00,BTC-USD,crypto,84330.79,84868.28,83691.33,84593.17,1383,1.396,44.53,-323.6166,89457.1,86956.69,84456.29,1804.9634,48160,16.44,14.71,86043.31,86629.59,1.771,99.909,haussière,positif,-5.15
2024-05-04 06:00:00,ETH-USD,crypto,1168.93,1171.6,1160.18,1163.15,1170,0.976,24.64,-9.2331,1280.45,1229.23,1178.01,22.6964,-94500,5.49,8.0,1203.73,1218.56,0.999,106.258,baissière,négatif,-7.4
2024-05-04 06:00:00,EUR/USD,forex,1.33182,1.33245,1.33102,1.33104,46707126,0.107,60.17,-0.0008,1.33327,1.32997,1.32667,0.0013,12749444076,73.05,82.33,1.33032,1.33067,16.253,6.907,neutre,positif,-0.33
2024-05-04 06:00:00,GBP/USD,forex,1.58465,1.58737,1.58412,1.58677,35478561,0.205,92.94,0.0008,1.58626,1.57863,1.571,0.0024,13388338226,95.46,93.74,1.5826,1.58093,-7.051,8.165,neutre,neutre,0.29
2024-05-04 06:00:00,GOOGL,tech,210.32,211.62,210.0,211.23,314436,0.771,74.55,0.6344,211.05,208.81,206.57,0.9236,368903253,91.27,86.5,209.96,209.25,4.23,28.615,haussière,positif,0.9
2024-05-04 06:00:00,INTC,tech,57.35,57.52,57.17,57.44,286043,0.607,74.25,0.3411,57.28,55.97,54.67,0.4408,194620670,97.18,96.26,56.61,56.19,6.861,51.266,haussière,neutre,1.95
2024-05-04 06:00:00,JPM,finance,129.6,129.81,129.3,129.35,275832,0.395,44.82,-0.3166,130.66,129.79,128.93,0.4642,-501886307,14.01,22.34,129.6,129.85,-5.107,20.375,baissière,négatif,-0.79
2024-05-04 06:00:00,META,tech,408.7,409.26,406.64,408.12,205512,0.64,71.24,1.0838,410.34,401.18,392.02,2.8422,-267709472,86.49,90.16,405.13,403.22,-3.719,37.526,neutre,neutre,0.33
2024-05-04 06:00:00,MSFT,tech,450.09,452.18,449.85,450.9,342164,0.519,80.62,1.8895,451.79,445.88,439.97,1.5941,-74525609,87.3,93.52,448.69,446.68,2.456,21.465,haussière,neutre,1.6
2024-05-04 06:00:00,NFLX,tech,889.95,895.02,886.98,894.91,186413,0.903,50.77,-0.8632,905.74,891.9,878.06,6.5788,-430384362,90.64,62.94,891.24,892.05,5.502,42.126,haussière,négatif,-1.44
2024-05-04 06:00:00,NVDA,tech,121.87,122.07,121.44,121.47,246973,0.522,73.32,0.7766,122.09,119.03,115.97,1.0546,-657638285,89.46,94.66,120.33,119.45,4.424,65.211,baissière,neutre,0.78
2024-05-04 06:00:00,QQQ,indice,382.22,382.35,381.65,382.26,608240,0.183,54.16,-0.6701,383.34,382.39,381.44,0.7862,-103038538,29.59,21.83,382.45,382.89,-12.87,14.403,neutre,positif,-0.64
2024-05-04 06:00:00,SPY,indice,502.22,503.18,501.85,502.44,612103,0.264,85.69,1.474,503.3,499.2,495.11,1.0131,-211568527,88.85,94.11,501.15,499.65,-8.398,13.387,neutre,neutre,0.89
2024-05-04 06:00:00,USD/JPY,forex,192.287,192.437,192.252,192.42,35908110,0.096,75.41,0.0429,192.414,191.883,191.351,0.2363,10840846475,98.31,91.5,192.127,192.03,10.948,6.547,neutre,neutre,0.16
2024-05-04 06:00:00,V,finance,220.51,220.53,220.1,220.12,139250,0.192,38.18,-0.4465,222.17,221.04,219.91,0.7205,-200675911,20.88,21.6,220.56,220.95,-6.775,19.27,baissière,neutre,-0.69
2024-05-04 06:00:00,WTI,matiere_premiere,68.25,68.41,68.1,68.35,69999,0.449,78.11,0.3763,68.54,67.65,66.75,0.3973,-7612108,92.42,89.8,68.05,67.69,-1.683,30.282,haussière,positif,1.11
2024-05-04 06:00:00,XAU/USD,matiere_premiere,3695.78,3709.43,3694.53,3703.51,106731,0.403,33.52,-8.1866,3786.99,3732.82,3678.66,14.4378,25310349,24.39,16.73,3708.96,3720.87,8.822,22.961,haussière,positif,-1.01
2024-05-04 07:00:00,AAPL,tech,186.03,186.21,185.7,185.95,326218,0.276,83.24,0.3227,186.73,184.22,181.71,0.8213,13174511,92.85,96.74,185.35,184.85,3.181,26.604,neutre,positif,0.37
2024-05-04 07:00:00,AMD,tech,314.99,315.93,314.73,315.76,217132,0.382,69.08,0.8188,317.82,309.68,301.53,2.4941,642432190,98.68,91.97,312.83,311.51,5.539,56.893,haussière,positif,-0.69
